X,Y
144941,352442
165711,361182
26148,304033
165185,361045
45613,312786
411799,462130
355182,439181
311259,421832
78173,328967
184691,372175
155635,360989
96182,337794
502656,499217
218503,386650
15294,306271
73326,329373
156950,362513
331742,431695
76095,330910
68096,327763
155129,362177
310439,423547
32337,314416
79756,333335
90237,337487
68330,329085
106912,344445
19185,310405
156768,364532
178585,373247
182588,374833
71521,331761
253464,402520
80974,335669
310300,424632
79447,335371
221689,391114
423787,468927
103361,346155
24685,316147
76259,335946
50933,326499
18235,314647
44211,324915
50332,327654
152762,366948
90688,343820
195239,383456
220527,393314
252039,405255
202287,386620
300321,423621
256003,407073
11105,315698
9823,315694
101980,350088
281750,417384
189190,383219
77454,342252
80025,343477
387120,456752
242950,403687
98290,350721
125232,360672
131128,363341
206140,390808
136714,365497
441632,477083
235718,402235
7292,319406
21461,324691
145519,370199
282713,419950
36976,331308
240929,405067
32200,330339
169520,380343
95790,354429
345319,443313
102339,357048
381401,456392
48180,338517
40783,335944
277089,419676
93920,355450
272483,418394
166913,381568
51960,342150
246648,410245
18996,330997
172881,384962
151652,377652
283252,423326
91090,356730
226528,404082
260965,416194
265285,417765
74703,353118
32120,338570
167325,384926
27814,337473
358063,450166
383621,458996
138532,375820
242725,411223
119683,369799
243372,411829
7464,332504
37510,342716
79330,357344
252483,415544
103318,365867
40338,345325
79148,358971
141971,379844
300820,433268
378258,458776
169640,391067
298796,433358
341478,447301
341418,447338
75146,361409
168391,391576
393941,464439
123153,377438
380662,460356
155691,388753
390107,463593
65448,360172
136791,383042
30173,349137
51957,356535
324427,443775
98412,373495
56667,360561
272379,427768
124686,381796
52747,359688
182288,400080
222010,412612
344682,450754
31365,354253
168932,396820
52278,361853
450590,483615
22152,352747
119661,382577
338186,449387
360285,456150
225606,415651
77174,370898
29990,356949
258224,425996
164221,397949
245797,422564
204472,410351
340886,451486
327852,447631
130380,388986
252789,425655
86344,376966
91612,378673
46458,365428
94984,379872
27577,360408
310801,443437
135930,392458
160846,399783
85431,377785
154140,398075
140869,394290
235816,422156
137284,393763
118936,389164
161559,402043
25705,363417
15183,360669
115333,389804
201699,414762
264291,432654
372644,463302
121152,393400
269322,434883
69617,380256
58454,377212
176764,410410
376346,465057
277965,438328
54421,378124
155805,405761
4386,364945
20319,369498
311148,448028
47941,377733
75633,385166
457040,487444
272612,438514
84951,389381
13290,372924
189463,418674
394381,471680
4862,371000
78060,390082
115378,400075
360638,463190
266046,438981
1609,371370
386572,469976
204504,423648
188084,419656
122154,403269
245558,434722
294234,447204
82249,394305
380956,469210
95334,397630
209587,426322
639,374174
99087,398889
293004,447351
151516,412212
56420,388638
337329,458582
150255,412530
95134,399140
265082,441238
49908,388688
167466,417654
32946,384887
347557,462116
7644,380162
224102,432720
378889,470094
96370,402474
1209,380814
155975,418051
120746,409925
77051,400205
84552,402298
115012,409449
405943,477296
31725,391840
95543,406514
29030,391519
68822,401490
231491,438469
30712,393408
321035,458946
16231,391204
177053,427132
92004,408515
306621,456255
177012,427633
62281,402809
38983,397818
349775,466199
70740,405040
98039,411267
190319,432030
312162,458772
89418,411027
19074,396065
238520,443295
2226,392805
51632,403632
200087,435388
244242,444912
6455,394681
70891,408546
170375,429752
52937,405209
80540,411181
222941,441258
207374,438452
411437,480997
375366,473616
283476,454769
61047,409041
5104,397565
28669,402825
300400,458649
415039,482020
244433,447501
221711,443589
267821,452885
363729,472168
253247,450621
229677,446563
161753,433408
129238,427126
202867,441578
191953,439694
252947,451558
70644,416599
404088,480903
155007,432943
66463,416086
16313,406747
42391,412192
8763,406162
142441,431642
224704,447378
211474,445325
304577,462898
198812,443504
225836,448670
362375,474004
120504,429335
185278,441516
106348,427142
312091,465617
26400,414639
405404,482595
105888,430223
20830,415428
139604,436349
128490,434582
277110,460561
263897,458280
151966,438882
91925,428845
103795,431267
387967,480287
302093,465774
147755,439767
13578,417333
197691,448629
134787,438359
345273,473710
342430,473339
53917,425693
12112,418853
40924,423655
19412,420725
362810,477068
349256,474978
196169,450225
62515,429259
81465,432465
144167,442875
114736,438506
53603,428940
222630,455805
5002,421721
264673,462856
248395,460337
39585,427743
59159,431089
79753,434457
163894,447508
103013,438099
84018,435208
248051,460655
83720,435280
349723,476432
82266,435635
190079,452163
280676,466427
333211,474430
211745,456167
34301,430487
34284,430996
47367,433429
500912,499818
218008,458928
248289,463544
103191,442950
131841,447218
374924,481936
90485,441650
136149,448273
101954,443504
185708,455452
45686,435863
138522,448979
101118,445355
111406,446871
291148,471563
181604,456805
23248,435537
34960,437213
155076,453388
433511,490820
278470,470511
247511,466429
168202,455985
341135,478860
21728,437387
415081,488745
374348,483465
314589,476030
255991,468573
143682,454922
63527,444843
21116,439810
272341,471296
131243,453755
100023,449945
58124,445081
30044,441608
114711,452129
121624,453197
221329,466081
136442,455893
9834,440783
391979,486838
297991,475608
51618,446095
29273,444067
353,441621
216520,466923
84388,451579
179087,462913
103495,454327
166244,461598
227430,468957
207669,467349
312348,479148
34166,448686
146063,461050
272955,475442
69734,453637
303978,479107
116050,459214
145992,463221
225071,471461
289237,478183
111615,460045
435369,493342
49313,454196
48095,454945
119074,462323
85573,459490
190208,469946
158354,466887
334396,483953
50520,456748
108106,462319
183322,469622
74879,459540
38490,456629
55264,459612
224187,474982
450698,495573
34616,458494
327776,484795
81200,463545
94341,464898
101092,465531
17476,458769
206610,475406
291662,482601
274659,481308
360217,488466
33573,461906
165849,473098
240368,479359
203537,476598
394531,491826
9349,461998
224771,478751
69027,467062
174747,476334
47903,467393
136974,473936
42064,467201
44627,467629
2091,464945
20498,466258
192169,478468
284067,485174
353229,489983
290337,485760
132509,475485
209746,480768
280016,485784
29623,469564
318870,488428
10770,468955
289374,486792
57801,472610
485278,499290
355159,491287
67359,473648
174807,480700
324273,489689
358266,491781
256944,485947
13037,472930
229150,485048
282833,488071
60302,475763
67975,476406
41074,474932
150639,481131
385848,494028
316850,490620
153412,482161
38485,476249
335472,492061
37095,478338
383253,495032
55113,480300
137831,484231
195219,487607
134975,485547
298851,492450
139135,486482
134496,486447
426176,497741
18855,483814
301435,493577
125492,487743
29051,484611
95097,486939
83798,486825
59803,486265
64865,486531
382485,496698
239811,492491
95809,488152
94609,488145
163335,490375
23543,486620
382516,497055
221373,492512
16386,486926
275951,494337
341147,496111
217831,492873
159986,491456
294315,495053
350067,496518
226158,493374
325305,496026
362731,496998
132204,491276
190363,493944
77365,491858
217649,494909
149990,493620
109162,493003
24536,491451
68319,492918
116134,494103
185947,495494
108284,494670
291974,497588
108837,495530
17706,494663
44582,495278
334162,498690
59109,495869
237079,497847
112527,496949
268300,498513
294074,498782
60892,496933
121074,498078
419209,500033
170831,498903
5796,498566
268500,499638
272579,499708
308134,499859
148889,499642
285651,500274
155755,500402
177849,500580
345212,500708
1496,501163
187150,501353
260186,501389
49110,502211
279526,501452
38006,502503
112384,502940
460723,500851
103054,503267
150756,503351
163892,503355
69689,504745
341256,502157
114145,505348
67934,506043
40086,506726
11718,508181
73141,507460
55041,507856
51942,508071
40971,509003
309998,504148
376652,502960
159818,507070
37501,509826
134305,508205
277949,505286
396596,502862
88919,509833
260936,506483
264226,506417
136734,509572
288168,506344
183077,509159
242581,507634
256159,507563
13164,514590
139668,511314
141643,511376
181076,510563
276806,507619
83092,513818
37305,516510
415803,503671
49538,516715
289621,508442
111559,515096
85077,516263
65381,517302
8078,519484
166211,513608
168464,513660
63212,518122
76256,518223
205392,513485
24285,522164
68578,520869
23155,523347
136894,518635
278471,511803
233083,514208
214124,515797
145047,519707
377066,507489
73095,523940
116003,521994
22887,527191
37698,526383
418069,505519
13368,529008
85265,524969
409016,506218
9313,530148
351959,509751
306557,512691
258455,516085
179515,521181
310900,513059
221269,518993
73424,528627
97676,527369
112496,527129
323609,512970
342020,512111
273572,517257
304200,515081
431436,505984
297536,515868
351209,512120
202148,523931
307875,515909
11918,540047
196980,525501
79831,535056
351102,513162
38163,538751
226741,523391
67006,537323
85391,535882
315176,517014
155181,531058
146249,532289
349453,514687
199296,528336
125656,535156
92774,538309
405539,509802
127835,535429
78915,540175
324466,517439
99252,538462
369723,513272
204632,529238
46308,544869
43221,545208
217014,528925
182193,532361
129786,537581
40432,546567
219838,528873
114277,539839
16984,550248
102095,542092
49756,547492
4091,552230
158387,536484
26873,550083
36803,549168
115620,541472
16206,552124
124961,540849
69869,546978
51353,549222
25699,552691
189323,535042
75073,547889
95590,545764
27922,553572
245587,529545
175148,537583
60595,550422
290154,525023
311073,522770
106143,546272
73147,550173
126741,544330
38200,554767
38208,555053
69235,551713
259873,529655
247179,531175
349390,519215
85678,551442
310326,524349
29019,558587
27660,558826
236677,533555
231861,534277
420112,511346
271067,530291
285492,528797
60690,558201
24278,563103
397626,514649
23416,563648
263390,532352
163018,545512
72311,557813
288903,529738
203801,541524
388103,516797
373497,518835
42119,564541
301584,528781
129261,552677
18190,568452
38766,566415
156257,550466
57130,565036
176763,547923
408314,514759
50489,566949
359558,521946
209402,543876
338414,525111
40892,568765
144533,553645
20945,571992
271779,535092
194343,546598
397058,516665
176678,549487
266362,536394
129864,556909
275623,535197
423457,512985
57147,568125
231722,542037
25428,573266
191787,548210
290305,533317
332859,526983
197736,547647
204147,547023
391602,518222
248845,541131
187036,551546
108448,564159
223971,545729
110294,563934
176521,553335
13297,579761
142609,558990
86490,568071
46799,576820
351170,526299
231986,546246
161091,558260
447273,510541
101330,569235
453675,509501
266944,541344
125818,565634
102924,570846
281136,539869
53989,579741
3772,588820
409147,517718
27735,586071
17979,588129
145813,565254
50817,582502
149099,565252
150327,565091
107805,573415
119296,571682
197241,557422
41863,586670
305135,537905
2479,594400
171557,563101
13727,592612
164029,564643
22168,591670
403948,519868
36521,589646
88102,580278
90331,579966
31277,591372
23398,593293
419754,517208
63421,586448
111187,577792
259679,548920
169533,566716
149367,570775
13203,597733
67302,587088
193847,562896
305821,540585
312326,539511
129250,576488
19739,599801
320503,538488
316476,539460
199540,563517
431570,515879
57685,592916
224059,558832
241986,555155
178887,568281
159869,572254
204563,563297
143668,575991
148281,575545
78000,590578
235961,557733
241716,556564
49309,598221
364930,530786
213009,563374
38998,600692
93011,589365
225541,561036
266026,552427
259081,553964
150304,577483
115980,584953
73768,594180
335342,537555
234491,559454
9475,608373
17583,607160
152527,577826
271881,551821
395605,524762
194788,568811
37781,603524
118918,585728
19524,608301
116300,586987
173276,574485
89719,593297
17106,609619
413655,521221
308516,544927
82770,595824
245346,559324
194269,571135
126828,586653
164957,578012
179380,575104
212180,567780
23847,610856
97830,594687
212163,568707
398549,525523
41686,608582
140861,585570
63976,603633
198408,572348
236972,563521
10930,617188
470241,509050
7074,619662
244996,562973
235361,565587
286882,553571
7607,621176
130550,591551
146597,587743
12279,620443
106531,597876
198771,575457
263981,559859
87464,603725
184011,580166
97390,601936
234431,568710
391823,529814
273258,560230
220833,574036
338127,543984
174724,586233
162083,589626
321047,548492
390483,530536
165669,588843
194440,581500
326134,547817
15436,630763
322097,549572
128566,601195
216515,577764
187722,585473
106149,607478
368494,537391
253007,568308
122650,603368
217126,578099
217015,578130
197590,583395
80622,614808
252122,568784
101167,609911
216423,579222
263500,566439
23490,631636
165097,593754
241864,572829
81285,617833
37766,630881
369175,538820
373614,537606
241864,575032
228189,578889
345760,545866
254767,571964
145998,602955
195401,589146
265660,569446
190459,591474
221580,582771
219565,583686
192256,592752
200352,590385
387369,535513
295957,562540
213338,586935
55854,633402
299043,561690
195505,592533
44773,637317
24799,643297
34369,640849
120364,616155
136828,612113
344009,549541
445868,518776
295544,564288
65376,635740
393577,535376
99371,626463
12819,653575
155166,609506
186989,599916
378125,540448
239120,583990
180722,602738
100590,627972
179724,603825
228110,588558
271049,575132
176863,605033
219499,591589
369756,543868
42548,648552
280009,572986
82610,637297
201885,598886
237670,587377
186622,604080
132112,622411
21076,659541
219644,594732
281680,574341
231228,591087
76458,642067
358609,549310
386395,540336
235689,590489
144814,620731
126009,627422
441034,522332
249223,586864
74916,645637
69343,647531
309026,566917
155239,619054
224270,596224
206047,602909
133742,627660
244064,590102
115903,634185
206598,603414
50743,657015
138827,626794
16978,668762
34323,662853
206589,603718
250421,588698
207024,604600
208729,604146
260274,586211
253140,588855
234330,595501
208608,604538
404149,536355
40112,664252
114187,639416
42852,664800
57001,660613
235744,597009
164423,623045
266053,586655
6822,680527
124073,638588
213563,606374
341651,560195
169490,623079
148182,631072
442365,523811
257536,591420
7054,683778
138704,635450
158646,628195
225026,604100
252946,594087
14424,682484
225525,604760
228058,603831
123418,642935
165092,628153
136470,639284
154318,633427
38697,677102
55437,670907
391581,543988
156297,633236
119970,647616
79540,663118
173905,627237
157232,633661
187588,622609
300671,579626
48818,676656
237130,604433
6519,694305
128592,647582
281407,588356
39790,682890
45373,680739
31229,686462
290403,585038
118977,653252
64282,674926
75099,671193
126744,651256
429038,531242
381850,550183
16579,696525
254151,601511
78525,673094
233345,610906
225181,614268
376533,553101
12100,701593
205485,623093
132650,653321
350563,564223
388830,548628
80539,675510
245944,607796
100617,667713
65180,682380
161125,644087
24337,701148
401798,544011
183269,635274
101795,669688
183462,635829
216296,622123
434038,530790
105766,669082
51922,691953
352240,565395
19114,706834
163307,646294
158983,649194
3858,716647
57672,693890
136494,660018
167171,647157
105878,673902
426201,535211
74727,688179
389945,551197
218304,626381
436740,530902
429750,533975
114321,672169
107742,675297
18439,715081
398323,548008
44354,705016
127147,668449
193118,639296
376106,558179
279648,601108
84836,687679
36120,710090
66375,696962
4647,724656
206906,634456
249642,615481
102405,681541
204534,636723
102980,682712
50822,706506
370823,561920
91841,689017
276257,605557
6261,730328
240169,622948
82275,695734
114825,680803
32735,718813
160319,660069
325218,584005
282266,603987
233355,626723
296943,597314
281296,604632
410946,544759
204724,640718
270991,610159
33834,720796
106716,687791
387226,556322
6267,735265
140921,672266
78220,702079
150129,668251
86548,698750
93500,695507
118477,684694
237727,628052
100634,693522
390606,555547
2167,740543
152667,669390
154341,669045
384095,559035
72874,708359
175260,659530
148192,672768
370549,565787
110102,691367
210752,642978
255013,621794
32848,729137
63993,714228
272714,613426
6343,742573
62636,715565
259479,620224
30085,732145
107485,695279
108595,696981
31739,735264
87860,707734
51247,725912
24686,739930
80005,712826
203602,651712
132502,687565
241306,633270
169643,669334
201938,653160
312202,597869
272301,618442
189797,660497
191254,659779
7173,753008
203973,653602
26185,743966
256895,626992
7231,753725
284792,613103
155256,679039
54820,730770
247163,633000
109528,703499
113751,701631
60457,728958
333405,589125
35392,742518
36114,742612
38772,741486
15573,753886
355053,578594
116257,702014
162961,677928
91079,715600
258221,629387
176371,671951
33868,746225
7111,760756
348610,582842
101848,711866
410578,550709
188112,667631
59496,735451
52248,739753
698,767188
17106,758930
161891,682743
191768,667037
305294,607314
68525,733290
71022,732060
282770,619520
186736,670752
212750,656906
21279,758999
390,770723
39508,750086
98837,719068
1995,772576
75269,733505
130917,704228
189690,672324
160863,688120
205299,664541
190212,673118
408611,553880
91389,727633
77846,735705
217452,659246
269935,630547
174474,683257
83233,733978
166892,687817
256510,638458
223361,658383
204124,669270
73740,742739
59424,750906
96168,730469
15822,775622
27701,769602
117905,719223
253738,643019
65775,749334
47245,760398
10642,781385
59864,753839
62565,752959
349279,590076
177853,688474
105888,729769
50831,761338
279385,630723
35406,770852
42583,767133
349816,590484
18905,780928
201180,676070
21375,780358
287201,627093
123265,722340
323523,606389
323596,606392
34120,774443
200257,678308
240260,655419
232168,660196
194662,682623
149196,709738
123940,725613
14330,790662
416285,553780
105336,738136
100773,741217
2741,800009
334184,603034
5174,799945
8858,798051
48930,774192
242661,658271
14914,796165
351423,593699
347464,596088
103241,743265
293178,628928
213129,677414
8031,802077
295198,628360
412676,557247
63809,769050
88312,754455
277390,639557
337184,603358
122205,734246
495164,507213
97736,750511
152569,717606
204953,685453
408076,561045
287529,635677
292145,633338
31658,796499
138232,730717
70138,773453
131729,735066
52172,785222
91001,761149
203380,690885
55704,785013
29560,801915
301196,630168
90653,765465
202861,694426
39717,799192
96766,763211
76252,776422
97979,762986
266928,654658
154734,727147
297141,635309
268588,653754
158675,724735
198143,699302
245267,669343
444927,540135
347247,603490
14609,819273
13836,821198
217823,688772
58639,793226
195548,703709
179118,714909
90103,773796
67305,788890
123517,751987
203732,699362
109583,761417
332461,614904
325999,619223
207411,697464
297003,638639
101821,767599
130976,748547
326567,619359
149715,736545
112505,761540
170234,723286
307020,632607
109529,764576
39832,811085
257636,666067
408982,565768
249213,673653
43702,812160
50216,808856
188245,715527
26820,824915
120262,765027
62596,804666
59970,806738
405283,569740
53693,811354
1913,847418
276980,658214
169832,732353
84608,791399
36471,825021
59559,809162
210393,705634
59126,810629
218689,700164
77482,798346
68843,804665
17581,840347
185478,723991
365322,598777
100365,783687
132379,761449
298305,645616
173331,733042
47947,821203
397785,576427
298763,645853
358719,604185
346177,613342
3963,854885
63020,813803
117599,775721
106818,783698
18051,847737
198323,719555
149279,754506
425121,558362
20925,847065
218209,706431
134877,766141
82273,804480
259752,677418
149823,756439
325291,630587
10699,856914
351816,611657
143268,762259
414925,566320
76647,810373
41163,836264
14858,856572
2053,865862
171406,743323
15954,856529
85110,806511
255001,684333
186508,734716
98931,799256
186992,734717
70110,821343
3621,870587
173008,746083
81175,814292
384431,590442
323081,635923
113227,791689
43160,844675
244992,695142
130839,780311
335588,627801
164028,755970
161944,757804
17941,865744
372732,600619
98885,806134
13133,870652
130246,782746
44555,847468
130591,783119
38552,852633
478794,521114
182274,745144
166439,757315
261128,685760
99774,808062
128139,787153
163201,760629
84258,820864
127473,788329
213393,723142
35189,859137
222528,716491
343976,624133
83758,822605
11203,878201
363998,609013
320872,642104
141351,779600
162702,763654
174926,754632
37722,860229
440825,550700
43006,856652
31178,865947
6783,885071
126031,793737
2249,889272
211042,728276
243801,703118
125680,794556
55302,849150
109825,807193
388902,591373
67354,840610
374561,602508
284663,672301
114402,805289
364984,610589
127830,795566
36564,866830
24039,876705
438202,553595
178593,756506
351989,621021
40141,865326
142744,785658
58191,852351
140063,788426
304710,659011
334903,635314
5738,894503
27367,877484
331936,637851
341739,630155
5892,895025
357654,617700
320578,647019
39468,869172
55547,856523
325426,643385
13264,890437
70541,845437
268978,688332
218274,728568
227419,721949
258957,696985
221871,726681
47369,866345
121924,807270
88622,834129
76005,844239
311959,655926
176922,764176
23760,887653
64445,856586
140765,795765
131626,803444
31745,884379
205231,744029
397679,588402
268454,693197
194741,753256
26185,890554
251496,707674
129873,806712
100094,831186
45163,876482
114954,820063
157055,785789
276439,688586
288806,678566
68407,859344
102729,831538
212336,741874
127448,811979
170998,776552
22063,900079
295866,674373
270096,695770
389006,597419
141860,801918
145225,799336
99891,837312
74900,858173
60355,870548
20103,904179
54106,876479
81161,854266
154918,792996
313536,660959
118443,824205
217649,741764
3712,921189
206672,751455
321798,655391
313132,662743
111775,832515
14084,915245
23217,908040
323438,654724
349822,632569
289724,683356
56064,881001
188639,769300
61871,876875
231976,732786
405211,586018
85362,857270
40552,895648
158754,795374
48300,889376
205911,755848
209638,753117
225659,739516
287729,686722
328570,652002
226376,739484
317782,661412
12813,922711
213071,751373
249461,720357
136091,817768
363901,622537
41704,899044
152155,804971
111032,840409
202826,761551
251141,720333
413675,580275
170996,789672
241790,728614
301669,676969
62763,883249
53756,891361
55982,889456
65959,881001
90448,860206
17997,923083
69155,878846
343702,641170
140997,816788
112313,841866
312373,668487
240209,731152
237136,734377
1258,939653
158972,802748
45223,901958
77230,874256
21781,922900
175093,790318
51489,898548
316284,666817
6041,938626
293662,686804
19829,927464
240924,733536
145752,817487
29209,920372
38076,912933
73248,882125
289359,691677
26945,923116
141714,822070
279448,700612
231828,742699
29989,921088
49644,903728
417592,578851
264306,714556
329616,656949
36323,916897
333472,653811
42125,912712
116461,846964
51493,904804
368320,623184
148896,818566
189495,782746
78093,882186
112172,852171
30733,926819
100603,864191
148417,821377
441080,558993
52226,908705
77659,886300
3211,953579
236389,743563
143375,827398
146079,825815
52982,910463
27680,933757
185568,791038
121596,849067
25107,938257
75624,892659
72526,895668
181852,796036
18872,944692
165237,811287
209841,770633
202509,777347
252104,732993
336375,655969
71585,898545
87734,884478
255317,730733
124706,850688
61519,909817
109550,865722
48271,922435
352014,642828
79413,894960
36744,934534
337541,656493
134423,844498
32433,939061
314283,678212
280824,709267
157533,823743
17166,955356
362406,634245
379718,618248
233575,754511
245554,743791
163917,820051
74258,904553
189372,797678
148227,836420
254941,736278
63471,916713
65902,914442
294225,699781
190017,798019
80681,901205
146554,839828
261886,731037
174017,813981
141800,845303
65544,917662
111096,874943
35449,949251
315681,682104
100704,887561
31520,954164
285436,711626
168537,823777
353240,646968
60745,927411
317172,681697
94847,895183
417559,585525
238545,757481
99878,890827
122815,869064
66791,923146
178916,815462
64135,925990
165271,829116
27733,962346
267408,731288
56114,935644
8429,981997
8003,982807
268428,731085
70904,922703
44761,948886
134230,862024
36325,957300
39892,953879
191590,806387
12089,981029
142235,854625
413914,590247
381392,622016
223195,776163
196105,802660
241930,758530
179190,820623
265207,736885
370568,633522
150720,849604
197577,803844
100506,899853
30093,969393
264034,739050
139727,861639
213538,789017
101050,900053
275574,727975
170193,832329
297075,707146
187247,815954
20721,980936
46225,956006
57822,944723
294427,710534
161706,842294
28356,975690
303620,701924
81917,922824
308381,697586
101966,904286
452868,553733
24294,982537
425922,580787
57836,949470
110382,896915
37373,970317
356972,650006
235561,771754
263394,743857
49624,958507
16364,991926
27232,981089
123435,884547
488434,518285
165732,842681
376548,630774
52886,956247
110096,898906
176719,831959
290124,718448
42796,968355
233795,775543
311732,696909
383874,624284
217838,793204
201633,809826
40441,974487
311794,698462
112631,901365
30566,985471
98893,915898
141550,872498
265071,746475
48671,967345
26696,990540
139687,875092
370005,639750
40381,977538
162774,852550
245555,767873
264788,748247
188708,826414
232566,781983
355423,655687
279924,733690
88365,931211
49705,971642
469644,538196
323576,689242
71390,950089
55433,966776
359101,652780
120040,901282
164148,855551
369237,642697
35178,989958
152104,868767
218192,800227
202560,816590
100534,923677
79862,945380
174501,847020
349653,664120
352463,661191
123852,900381
40086,988222
438039,571800
108463,917084
353099,660837
68417,959430
422678,588125
142606,882972
70480,958861
213316,808918
44306,989096
235417,787101
170560,855930
298713,720435
224273,799445
145861,882778
99429,932365
195097,831495
228607,796318
47422,989822
171510,857946
235866,789705
394185,620467
41091,999241
161797,870168
43091,998059
243559,782673
137906,896474
163981,868873
338027,681513
411422,602517
196512,834827
70788,971112
191455,841951
83699,958974
300806,723350
157984,878495
287537,737920
129364,910568
127079,913950
352639,668141
178968,857903
341952,679951
243248,788216
145320,895804
111895,932448
285968,742197
53598,997632
119352,925425
192724,844883
342294,680613
155715,886064
232887,801306
150910,891614
156431,885947
192510,846301
336573,687488
293911,734620
101722,946660
96389,953093
189481,850523
362010,659997
173436,868895
166316,876994
332206,693362
469111,541644
437843,576426
409978,607786
215844,824463
279559,753377
133276,917055
249939,786794
202352,841223
291337,742253
158423,892128
185252,862436
260468,777970
321990,709009
188877,859889
302664,731097
215958,829954
187421,863750
309418,724893
276587,762574
253943,788562
87985,978504
306678,728560
229202,817214
134111,926089
147844,910938
124519,937688
249589,794862
211543,839586
94662,974982
112414,954615
81922,989887
315544,720576
146195,916188
120382,946079
78679,994446
198584,855997
229656,820082
82657,990047
163662,896409
418950,601278
293111,747634
122528,945729
121467,947537
237276,813297
194467,864036
101549,972618
146655,920115
96856,978465
194492,864708
279003,765961
288562,755010
160532,905409
185059,876783
188247,873155
318779,720329
233995,820196
363424,668514
312142,729017
159558,908877
157797,911022
220723,836917
102340,976810
93553,987453
100607,979330
209797,850557
151276,919760
236016,820010
148670,923384
120247,957273
188142,877269
201664,861370
210233,851414
293250,753251
185836,880932
242431,813790
179060,889498
391432,637123
308532,736106
215999,847407
365541,668599
425250,597226
395415,633064
371818,661563
310753,735064
137649,943112
164536,910886
120201,964495
258760,797908
109671,977834
358045,679287
235562,828224
411124,616367
352692,687893
232538,834666
107478,987571
235814,830905
111337,983108
108506,986883
177956,902041
290035,765009
215523,856399
444772,575733
211299,862147
171068,911500
302802,749974
262864,799125
384507,649858
181360,899507
448212,571656
165641,919186
310422,741457
261174,802147
385418,649262
224705,847501
209554,866376
183975,898411
330010,718058
111231,989701
131976,964076
199263,880757
262046,802967
311760,741720
157243,933902
147883,946415
318939,734171
309888,745517
131829,967946
115387,988752
125011,976911
251704,818977
326819,725068
339781,708857
347559,699543
243234,830815
196153,890627
288237,774910
479426,534121
407459,624866
244676,830632
309444,749250
335101,716942
339715,711387
255715,818267
209389,877204
447162,575362
173382,923682
119359,995597
166933,935385
125345,989726
121887,995533
371888,673480
169483,934708
173197,930412
251239,829796
144837,967362
140751,973826
121339,999300
320391,741419
383436,659956
175814,931010
307171,759949
258722,823167
342522,714018
182521,923122
154601,959749
134129,987010
160779,952156
141882,977139
322695,741240
155972,960502
148253,971244
272326,808917
250931,837564
277146,802976
378320,669721
177432,936062
165371,954348
199046,910868
226470,875371
241282,855774
353385,705406
173758,946789
166343,956746
235152,864719
148988,981221
277338,808503
148884,984418
249630,847975
185780,935038
257887,838334
375529,678643
348223,715959
156954,977961
192811,929556
274892,817292
246252,856663
298713,785369
194461,929013
304003,779103
196428,927769
204866,916207
298767,787151
341159,728666
365760,694643
231007,881455
181320,951792
177191,957953
243954,865237
148029,998774
182584,950728
340938,730669
467603,554230
160444,982925
166378,974737
298839,790000
309917,774894
332952,742709
285455,809217
373484,686316
193812,938591
442047,590488
456974,569729
306978,781579
263754,843478
174736,969782
185641,955076
291196,805522
385853,671223
272388,832374
290997,805960
187801,952689
211871,918562
185603,956829
175287,971833
373608,689325
302475,791028
431543,606932
298962,796730
273924,832560
297731,799163
345436,730927
251507,866460
177630,973352
336499,744697
356469,716348
190064,956821
290006,812922
219715,914563
359956,712265
300127,798986
315408,776913
199925,944428
360752,711337
284800,821666
341641,739201
208052,934340
237992,891849
300650,800393
290173,815864
298081,804331
177314,981111
222618,915558
381627,682846
439653,597884
206197,940562
301453,800876
297893,806514
209001,937316
191278,964201
197529,955192
341466,743434
169386,998241
175589,989300
297625,809267
381568,684974
256432,870968
276081,841841
332871,757580
175217,992091
467006,558608
478018,542252
224469,919371
404054,652347
205291,948648
197270,962034
188774,975807
203715,953451
290335,824391
219447,930841
302837,805871
279702,841379
316444,786476
433178,610517
228680,919061
234934,911119
348484,739437
316728,787961
201351,964616
291812,827040
213554,946322
185697,989042
232955,917438
242722,903519
291729,829417
193930,979708
314054,796296
328347,774331
365226,717801
399187,665420
315835,794793
254399,890303
233131,923510
257053,886637
196711,980275
312701,800698
288073,839087
414644,642836
293054,832057
294829,830005
204223,973524
219968,949200
454556,581498
297758,829037
250179,904880
231596,934400
306606,816313
212677,966166
314872,804458
351745,746385
193683,998984
471097,556411
259622,895580
331915,779962
295035,839136
370558,717969
276365,869602
302518,827606
247990,915524
315237,807450
299165,833571
311657,813641
293194,843591
333378,778938
260981,896059
378677,706446
329215,786654
397505,676538
269793,884436
451496,589434
310019,820518
311540,818364
416537,646839
299045,839275
221260,967532
207516,991446
382642,704136
304007,833958
203721,999865
207087,994563
308061,827927
265981,897552
256469,913435
253412,919445
249253,926645
272425,888223
258428,911513
472798,555779
243142,940111
214705,988032
348998,763449
375887,718860
228569,967325
449320,596038
256949,919891
451013,593290
486123,534190
267042,904550
233070,963806
259737,918563
218924,988139
230280,969411
286537,873990
231966,967409
406738,669767
318911,819681
268757,905360
292997,865181
313808,831403
249824,941693
445138,605529
424861,640817
481356,543283
388766,703606
377698,722905
351074,769522
306586,847204
287780,880015
228969,982596
407610,672263
398199,688821
250080,949625
366319,745924
252225,946518
239809,969910
280783,898624
462029,578737
422508,648913
226054,998414
266374,926819
362741,755741
278330,906165
366902,748477
273009,915953
397244,694524
