X,Y
125559,331100
292054,405967
163073,348197
326511,421588
291459,405915
304979,412041
47234,296703
34545,291172
389756,450196
66251,306482
206175,369043
38217,294589
134444,338373
164315,351747
4037,281456
183392,360610
18991,288790
165186,353008
146243,345713
382642,448391
374965,445070
27620,295125
82077,319450
61880,310783
242722,389201
97217,327171
33143,300482
61759,312750
269364,401246
194435,369394
10820,291811
238575,388448
65791,315775
169675,359730
330254,427644
36544,303895
111401,335666
19396,297469
146966,351781
13979,296311
186607,368541
24658,301003
143114,350599
316758,422993
157531,356946
187255,369504
29398,304058
137800,349405
388700,453266
338698,432609
203042,376533
205325,377548
82093,326840
371767,446604
257885,400192
50677,315414
198018,375749
160,295133
66231,322372
212355,382473
95617,335781
470143,487233
92900,334817
245175,396413
241034,395277
183510,372424
361825,443920
289788,415098
201696,379903
295982,417727
57000,322336
63188,324936
46086,318205
40649,316094
164170,365533
24745,310083
85586,334675
133313,354037
65754,327292
4596,303224
6681,304054
311382,424667
215703,386869
218911,388384
97149,340612
99339,342122
191251,378838
351363,441303
72900,333137
155147,365326
84499,338094
147919,363154
88734,340365
85181,339025
169516,373763
303543,424744
211835,390370
185027,380350
13148,315766
147022,366595
240293,401775
218420,394102
22691,321433
318799,431815
165547,374788
323541,433648
17350,320557
51657,333309
51707,333683
137745,365530
250530,407270
12578,319974
123341,360805
70300,341436
355656,446271
242338,404721
420537,470136
213029,394546
120010,360618
228557,400397
88833,349592
116089,360115
16652,324711
205249,392829
319110,434024
154904,374915
147343,372355
239918,405813
50645,337977
43121,335641
67371,344325
261951,414121
257778,413404
166826,381629
288548,424597
305198,430512
262151,415502
132286,369839
235223,406068
290034,425834
49661,341825
25961,333620
24481,333355
60527,346060
301294,429995
50443,343398
368052,453665
200275,396115
241218,410798
199956,396762
32131,340057
26226,338179
35284,341376
152163,381539
91916,361300
338007,444550
228875,407780
46296,346623
184353,393165
37155,343747
198477,398621
61766,355160
10924,338552
97211,367023
10107,338507
8422,338036
87697,366382
98166,369896
300540,435274
21086,345769
34795,350195
74871,363684
105970,373618
19779,346500
336393,447421
1225,342308
185016,400230
208619,408056
303781,437839
139688,387107
252296,422423
268737,427748
10512,348077
80046,369685
417542,473856
150632,392772
138170,389177
162391,396590
329269,447373
8895,350388
86882,374144
187101,404731
36898,359712
95003,378056
366212,459194
313532,443618
323810,446684
397003,468518
284588,435224
50958,365905
117016,385708
276805,433122
266413,430281
98891,381089
397005,468869
136053,392228
393734,468095
184733,407480
278566,435347
45616,368684
247834,426855
123578,391652
87506,381739
381424,465413
322004,448646
98456,385638
108132,388611
143006,399134
50279,373285
118149,392938
186959,412263
198023,415525
131644,397241
404030,472623
218458,421491
67473,380764
451885,485975
86344,386649
287344,441408
170146,410307
431592,480777
143824,403700
48413,378267
41583,376490
380316,467232
119283,398041
12665,369782
379173,467392
54231,382156
316096,450889
1213,369417
354360,461257
83646,391433
274605,441072
395117,472126
328839,455286
284784,444086
73352,390099
106773,398703
123131,403098
67791,389045
321597,454049
76759,392239
297536,448128
4121,374294
20444,378684
210816,426797
249815,436604
393312,472543
44141,385615
79774,394781
46111,386950
165620,416722
13815,379806
145210,412074
9974,380451
178319,421295
214367,430238
193803,425387
255705,440323
262848,442127
302300,451956
47776,391311
43863,390466
333543,459596
115023,408446
3257,382196
273863,446071
111992,408383
194475,428118
130834,413963
15200,388327
199037,430339
39123,393894
149774,419653
67979,401668
182019,427425
221959,436871
159337,423272
99272,410610
127320,416987
428276,483300
291690,453321
227921,440451
10146,394034
442306,486757
62439,405987
62034,406332
200676,435821
141227,423288
297259,456273
18256,397583
8348,395513
247578,446233
164398,429176
41982,404441
141528,425057
379178,474123
23719,402287
244616,447278
79484,414017
15157,401115
22930,403856
347,399510
103225,420157
422088,483626
185582,437261
35787,408510
168957,434826
53621,412491
80756,417942
172783,435966
40044,410833
246353,450637
325046,465771
11507,407017
8209,406653
75885,419389
331914,467578
83811,421673
8189,407646
386961,478097
149081,434208
90024,423615
216995,447088
394209,479632
78460,421890
26845,412580
226272,449064
51203,417287
194196,443468
139611,433614
85712,423917
85794,424030
182207,442109
331060,468855
360279,474101
152066,437161
393940,480174
408009,482826
215925,449121
74391,424352
231830,451998
382455,478685
110842,431892
358577,474685
112910,433072
17494,417971
159665,442353
78618,429283
164918,443684
303308,466835
410935,484473
17599,420852
116921,437441
275155,462956
282725,464354
300742,467269
111683,437572
260224,461167
175310,448411
7667,423231
165495,447546
128354,442217
36284,428708
122039,442379
129461,443961
278925,466507
87644,438444
189397,453469
23720,429325
41458,431943
387497,482553
137033,446305
110877,442710
72885,437375
41204,433190
181213,453415
72427,437999
444725,491208
8996,430069
375349,481548
190751,455855
143983,449342
216482,459521
342281,477123
75312,441046
330852,476014
87447,443007
5756,432131
180525,455767
27848,435408
2648,432413
192130,458164
54583,439986
5573,434170
222897,462904
70404,444561
168580,457023
72613,445116
144289,454187
312595,475448
8605,438119
174230,458919
361624,482157
190254,461370
255671,469343
366127,482793
117050,453063
219131,465308
96428,450745
162152,459134
71172,448647
286080,473971
40851,446478
28918,445117
29314,445171
171660,461793
382604,485668
63285,449987
20300,445634
196542,465419
265036,473014
26703,447029
30354,447492
18676,446345
286465,476075
62938,452534
467,446723
414816,490121
7720,448042
73597,455787
6168,449668
146548,464002
25789,452873
418347,490993
26460,453916
3312,452263
81227,460095
37872,456883
174790,469364
23480,455668
135815,466013
103299,463252
28994,456800
84035,461733
142372,467120
398087,489887
84857,462447
2246,456530
76950,464036
226137,476746
212402,475938
76987,465464
207552,475796
229832,477843
169925,473290
333950,486116
135067,470968
81613,468299
51700,466562
304503,484989
135744,474033
145304,475592
44328,469469
50584,470035
180851,478437
34046,469883
69792,472452
183773,480300
249165,484342
21403,471215
296631,487348
103066,476557
7032,471436
23139,473083
9694,472711
342735,490534
470661,497320
176096,482542
184499,483501
232667,486065
106099,480328
217871,485771
332996,491223
123875,481838
222705,486398
100909,481158
36356,478355
164701,484200
111742,481891
469270,497545
34328,479575
130855,483796
197038,486880
25267,480208
175387,486977
6964,481098
237689,489547
173785,487521
284638,491506
72931,484376
56485,484306
294596,492378
170910,489348
120834,489349
21804,487100
129355,489764
417735,496846
21940,487390
103009,489337
13133,488432
183333,492339
182101,493263
228363,494809
2256,491859
99291,493443
49926,492807
56927,493148
246892,495624
295904,496590
380146,497601
37684,494504
11661,494706
418752,498159
81837,495503
323906,497458
335252,497581
35703,495728
67373,496092
165222,496845
88042,496435
184988,497121
70419,496999
142703,497439
7866,497043
119101,497689
115800,497722
129573,498338
110170,498992
247223,498974
116650,499324
302872,499689
187377,500374
84204,501145
371733,499927
115067,502425
282589,500875
95750,503029
87626,503200
61246,503523
12174,504257
28781,504343
310664,501111
161114,503234
225854,502549
51266,505136
11643,506304
4041,506468
20743,506344
166122,504108
328394,501810
17203,508122
464557,499472
99922,506914
130872,506327
298250,502988
3309,509393
163817,506116
374976,501740
273102,504395
267215,504572
120648,508384
40330,510773
48625,511017
195160,507863
219820,507389
130856,510213
350937,503390
397025,501971
234265,507206
45287,513408
104475,511729
218570,508158
195654,508975
10752,515266
89337,513409
221335,508771
111114,512750
368902,503535
24535,516407
35213,516137
214587,509996
202526,510475
144595,513078
195472,511151
22417,518643
223237,510332
150896,513999
64422,518025
31664,519966
47591,519671
119276,516529
51863,519767
93663,517957
168027,514474
88448,518329
343739,506244
287858,509119
146964,516970
128393,518098
116723,518962
81806,521737
377986,505481
243632,513047
159667,517964
2874,526885
154696,518338
358655,506791
14943,526482
202846,516409
311496,510073
84317,524254
136708,521073
310053,510460
16672,528843
102004,524017
38341,528117
192686,518307
107364,523963
95573,524834
326552,510081
208272,518339
1115,532673
34330,530476
5051,532497
109333,525429
408458,505010
325755,510802
249011,516272
42160,531255
434239,503481
181864,521896
341586,510295
244552,517446
157535,523969
272012,515854
119613,527657
13222,536014
59979,532431
47612,535283
37174,536457
207401,522746
16798,538507
36375,537095
70267,534363
257757,518818
381309,508703
215781,522789
364890,510184
46504,537400
149747,528604
315841,514434
274824,518003
477090,500688
375753,509584
306569,515702
47761,539391
35584,540839
47325,540211
109395,534537
59856,539091
36081,541393
112056,534598
38892,541462
201796,526358
136889,532456
15049,543920
90310,537076
52209,540753
6952,546270
168397,532279
166402,532536
110498,538410
303541,518848
68400,543488
136201,536576
214392,528504
64708,544152
27798,548031
211234,528953
75353,543817
255354,524731
205800,530135
116089,539778
37674,548261
371327,512512
295700,520657
50364,547115
230716,527698
20755,550980
303798,520214
140564,538485
96900,543402
236143,528324
201311,532265
220586,530202
187824,534179
26966,552720
57347,549519
32494,552408
9956,555154
10316,555484
209496,532400
157543,539122
312067,520988
39686,553749
209805,533567
358120,515865
98301,547626
395084,511521
228481,532041
214892,533913
229330,532224
22961,558473
121639,546518
8076,561869
26189,559580
76989,553328
196620,537993
404444,511032
109873,549618
68518,555364
194597,539026
410199,510512
155130,544416
55777,558243
105914,551611
51019,560584
196544,540705
29689,565039
438732,507292
151069,548217
75533,559018
115452,553340
116427,553779
405260,512273
106689,556102
120077,554601
142751,551527
259476,534520
47566,566609
3697,573443
385261,515969
419178,510882
84351,561894
308719,527749
415254,511597
286451,531602
419055,511176
404454,513722
374160,518657
116670,559703
187683,548417
302704,530163
56721,569548
107414,561482
422528,511023
123058,559178
187017,548925
320978,527411
242039,540236
324550,526978
18055,578633
280281,535120
220382,545176
98086,565703
34087,576699
409493,513781
37710,576246
156334,556458
27467,578172
338783,525752
84412,568617
229522,544207
32712,578030
188921,551515
74417,571224
256656,540147
78215,571040
227873,545534
51653,576090
248158,542241
28690,580453
38087,579611
250188,542500
31603,581284
127714,564695
342336,526609
112539,567786
123336,565964
127712,565339
25449,583901
347385,526095
24190,584535
37815,582082
122188,566883
94307,572605
49223,581480
341128,527835
277514,539720
43532,583018
123086,568650
60768,580758
357753,525187
102022,573483
373179,522471
146354,565664
106165,573503
422422,513339
243090,547848
220348,552261
181998,559647
287598,539442
68017,581834
167871,562640
125600,571016
229326,551001
137140,568948
65953,583516
7746,595270
68871,583715
255351,547606
315809,535583
24614,594194
190155,561027
56527,588021
129179,573466
124280,574640
120895,575678
291984,540994
406457,517727
138003,573172
202822,560024
15599,600374
43646,594876
171205,568479
207324,560844
322261,536382
95375,584821
191649,565451
156527,573439
135596,578192
303595,541898
50657,598171
62708,595519
155161,575206
79980,593663
254625,554220
66187,597163
10819,609857
44184,603000
320351,540119
15362,611621
140559,582929
51891,603957
52958,603863
224410,563579
72596,599632
157508,580136
19576,614304
204557,570173
226409,565052
69266,603338
266993,555297
354365,534083
114389,592815
204632,570848
5895,619624
171651,579419
54598,608291
283451,552274
24996,616711
189806,575751
26843,616825
104057,597538
306395,547004
153747,585402
217475,569468
229712,566847
256895,560302
108562,598034
387387,527149
42603,615296
54756,612207
35064,617371
338552,539778
416767,519849
48222,615595
89628,605543
427236,517473
183411,581423
19047,624925
87490,606972
224203,571815
344132,539941
69453,613108
124366,599356
82963,610541
341948,540988
307696,550460
290212,555229
4849,632903
78328,613106
78616,613036
268987,561297
51232,620614
282807,557914
45482,622904
231622,571979
305302,552172
263597,563741
45351,624868
124423,603813
205652,581185
27758,631265
3297,638704
419810,521112
352643,540237
412073,523400
246917,570365
93070,614754
213994,580692
250318,570301
273875,563767
26038,637313
133935,605723
427180,519794
152315,600550
196796,587829
189245,590777
90477,620657
143315,604961
92579,620234
187068,592318
49944,633598
187399,593216
326817,551160
22105,643977
164292,600811
128546,612361
159194,603229
269307,569622
151904,606143
212410,587449
190119,594714
37287,642276
55459,636633
161168,605293
443,656189
324784,554330
21301,651248
9199,655121
175164,603113
42212,646484
132002,617726
256774,577428
265102,574777
83954,633820
259579,576685
398144,531583
253886,578797
168861,606594
206396,594977
156779,611919
191916,600395
189074,601382
216782,592561
152857,613822
458686,512199
366173,543237
73408,641672
68653,643443
147662,617166
96403,634580
44811,652011
300785,565619
32191,656437
461414,511426
219590,593359
68728,644704
21664,661127
22506,660883
158757,614688
140028,621371
43755,654273
25823,660555
592,669358
64314,648003
112514,631630
106694,633876
72434,645764
423629,524746
282718,574021
157629,617612
84503,643176
35002,662590
68842,650802
357134,549030
423008,525793
57698,656036
237628,592080
221556,597894
13245,673162
156109,622100
408145,531418
159810,620836
12908,674782
105055,641856
50362,661773
399277,535014
100574,644230
230009,596960
78222,652475
348288,554100
369527,546706
112323,642073
42947,669190
81733,654951
33642,673187
66533,661567
66955,661552
314874,568122
10292,683282
191659,614799
99555,649688
161893,626339
367728,548429
143241,634040
407368,533595
76114,660264
53224,669600
287058,580232
17855,683970
128515,641814
128694,641874
44746,674947
76846,662495
158087,631056
284169,582139
326070,566175
29844,681965
134503,641749
156362,633205
66256,668944
59730,671860
39080,680590
318382,570941
125888,647952
188308,624036
288901,583462
107939,656645
335047,564918
425967,528289
93544,663016
15279,696186
33414,688789
156317,638670
5868,701808
263321,595796
52940,683189
33493,691273
89017,668923
63006,680271
215161,617154
165250,638027
189856,628279
44062,689510
235974,609115
160646,641556
142460,649378
139019,651411
127756,656240
6765,707802
150710,646799
408708,537119
369482,554135
20283,703808
231100,613597
147015,649829
266017,598824
4138,711622
121002,661364
181005,635548
147990,649765
379526,550134
29680,700830
163366,643468
194164,630344
382440,549106
267960,598855
30340,701963
177702,638049
84654,678843
161280,645555
100350,672070
66037,687460
158810,647991
21045,709781
2501,718477
26328,708500
45906,699906
236011,615514
381473,551112
25835,709939
39322,704764
29887,709405
190338,637459
97409,679938
39892,707047
168320,649154
359541,562190
282743,597502
230427,621817
155395,656550
93663,685091
153187,657862
5582,725813
213654,630345
33889,713796
310989,585714
243951,617664
162647,655623
151375,661134
119278,676717
134604,669882
2095,732576
57901,706474
12434,728339
310119,588008
26083,722344
66909,705414
147842,666735
224612,630146
108317,686862
39104,720282
204562,641285
168618,658702
31958,725473
119561,682963
158768,664198
43284,720514
91616,696995
38023,723798
87086,700134
10572,737652
271682,609983
205461,642571
10446,739239
354660,569815
11223,739131
33598,728124
41047,724712
261526,615964
295006,599679
292308,601100
17519,738177
50819,722290
178023,659110
97340,699611
197304,649761
247663,624836
6002,746350
286049,605875
110661,694893
140638,679937
62298,719644
328572,585017
14659,744731
135908,683637
431750,532950
50975,727239
194781,653928
12517,747047
78377,713846
348945,575598
79568,714151
140713,683154
186355,659996
116126,696387
314539,594099
417795,540716
53689,729264
187010,660430
204805,651300
325512,588850
27595,744607
177870,666235
76560,719541
249420,629485
427757,536086
235920,637057
66722,726295
60167,730455
28390,748135
63522,729593
281657,614038
28386,749067
266335,622589
242424,635440
20754,753731
15174,756809
128047,696611
25202,751524
145544,687390
188170,664658
152472,683821
184565,666885
145665,687813
393353,555222
144623,688943
98560,713952
381057,562143
44328,743467
7012,763725
17746,758358
66097,732576
261498,627313
185677,668426
348597,580329
96549,717333
367186,570900
132694,699731
1439,771915
126925,703198
236054,643510
86769,726064
103032,718258
209687,659357
1759,775130
102907,719492
308450,604918
98596,722085
13292,770199
7626,773598
153402,692631
83226,732196
92463,727321
227837,651265
22666,766995
425933,539828
58075,747371
263053,632223
37657,760787
393541,558799
78742,738983
24978,770160
246454,643434
1634,783934
1086,784343
8017,780735
192014,675152
15791,776733
335257,592956
227996,654749
240134,647891
20536,774506
365880,575457
339126,591277
372511,571941
71359,746457
134941,709702
156115,697678
35528,767848
82717,740561
222812,659765
90308,737176
289971,620734
69875,749537
264852,635980
40543,767554
95309,735444
132981,713503
58017,757971
193665,678302
161463,697630
181626,685780
61494,757805
39612,770909
68453,753927
317528,606632
17280,786453
102733,735496
264468,638860
116720,727245
374840,572901
96783,739458
318426,606980
222801,664416
28005,781433
193179,682269
25592,783505
268673,637499
306851,614550
225765,664192
179956,692072
49872,771424
262125,642562
319283,607882
124099,726629
384844,568220
196313,683190
408544,553985
54678,770617
127322,726254
95076,746084
124583,728079
306713,616753
209520,676715
152229,712574
51786,774618
141463,719732
335614,599693
185728,693025
55162,774244
187635,692013
334629,600873
33849,788527
1494,808837
3682,807635
196501,687597
339272,598493
58917,773759
20208,798926
192477,690883
103794,746527
171696,704221
157230,713365
320656,610742
76381,764950
5681,809644
175547,703092
28762,796841
191779,693487
83394,762334
225766,672519
225639,672702
155563,717427
177471,703786
251005,656964
287292,633942
33299,797799
56738,782859
273623,643798
253774,657373
17502,810560
247666,661615
309672,621501
385825,572133
380500,575655
216149,682527
188625,700689
360933,588556
2141,822832
87222,767339
198424,695448
231981,673478
189659,701372
13868,817143
371135,582683
141163,733906
214990,685741
236997,671295
186268,705233
426837,546304
367468,585670
32004,808246
195948,699625
144850,734203
21507,816550
23080,815723
43264,803300
32943,811213
421986,550453
216630,689005
130591,747071
368431,586862
123875,752176
321148,618927
197122,703194
135076,745487
277774,648699
46954,805583
433762,543053
48124,806062
149412,737140
2375,837481
231879,681055
87997,779434
346077,603155
286687,644414
363901,591492
95195,776209
226224,686233
60677,800126
25766,824236
213094,695369
49905,807861
80099,787312
42215,813549
178498,719648
93145,778925
2477,841559
283069,648759
38958,818720
414213,557703
411011,559950
271973,657545
160104,736058
109964,771419
93417,783311
15429,838217
99834,779506
343637,607972
122253,763955
14590,839919
236766,683458
241751,679948
267509,662031
389263,576200
30838,829851
140362,752639
144468,749779
147814,747508
206569,706070
196758,713153
71081,802414
195550,714094
429161,548240
67394,805303
25338,835887
446353,536121
218459,698973
264464,666632
467780,521017
160111,741951
86966,795098
402194,568408
222739,698205
101646,785742
374057,589046
264381,668447
237583,687945
211404,706911
39617,831442
162770,742566
78910,804954
193522,721448
260164,672956
59484,819723
333434,619664
164974,742917
157969,748292
307070,639230
416106,559547
324678,626784
137770,764215
28623,844802
118305,779753
74635,812297
284676,657063
238362,691495
260609,675038
91167,800824
429205,550405
55392,828140
22658,852560
107025,790714
112241,787370
246125,687543
72166,817845
130857,774127
92342,803114
41470,841255
303396,645387
342803,615895
189956,730717
290851,654950
314315,637537
329020,626529
98113,801040
45644,841576
193948,729849
230887,702041
140728,770623
96995,803836
79674,817511
20303,863408
115027,792186
135860,776426
41013,849547
183180,740683
76292,822878
225164,709012
35178,855578
19076,868644
6626,878317
915,883039
251955,689312
154059,764979
156729,763365
253645,688685
18098,871174
297214,655083
39418,855319
176561,749333
162594,760342
109383,801938
114189,798256
134146,782811
81,887296
179260,747751
116472,796905
14296,877216
329547,631163
110836,802587
408297,569662
88471,821048
176420,752187
65260,840195
94489,817656
454341,533829
254551,691738
13435,884031
412660,567159
12058,885994
302968,654639
205801,732059
98912,817434
29545,872957
266226,684298
253262,694810
64161,845914
43620,862495
33452,870733
125433,797687
23391,879587
115316,806142
219722,722723
76182,838074
169438,763233
147388,781198
137997,788923
371325,601389
424780,558465
100731,820115
230412,715572
302652,657415
75553,841437
139013,790501
282061,674909
194267,746606
19177,889213
294823,664977
162029,773714
48032,866996
54370,862021
120747,808160
308644,654691
27207,887189
219307,729277
52299,867408
279186,680132
248332,705730
44187,874493
201764,744386
28760,888167
396859,583410
104102,826867
166071,775598
359855,614420
68185,857701
69560,857242
188569,757857
161150,780796
314680,652726
11005,907079
62372,864881
14681,905441
134830,804937
67910,861304
100001,834855
156238,787843
343833,629668
153123,791234
44680,884589
186019,764783
204602,749050
11290,913810
185817,765638
243917,716166
146403,799642
346308,629000
220664,736342
12153,915275
88266,850276
310712,659845
215297,741657
200788,754427
67114,869751
241374,720088
21049,909607
185030,768614
131328,814909
20215,910545
65738,871396
148851,800052
325077,648511
325791,648012
56718,880161
276737,690439
25510,907390
72758,867121
100543,843242
204575,753572
300320,670730
67419,872572
184335,771568
194725,762845
307852,664611
179510,776288
118877,829595
15019,920222
103905,843313
20250,916364
221576,740696
11945,924485
220308,742761
255298,712718
276809,693937
113119,838338
44833,898529
179070,780568
415541,572262
125625,828272
195276,766797
287748,685686
228353,738297
183787,779537
42768,905328
306345,670452
18455,927987
143323,816645
156937,804507
91951,862716
162719,799699
18887,928762
285199,690394
2537,944158
371020,613462
369834,614550
70995,883304
58856,894951
145245,817243
82401,873870
126222,834684
194893,772813
187408,779582
20006,931208
71970,884280
106022,853776
50892,904174
2108,949175
179967,787889
150383,815181
157795,808602
358067,626651
141589,823834
173658,795177
222101,751417
228768,745454
117428,847491
87181,875404
259063,718553
29406,930449
241642,735824
337318,647635
192041,781663
147640,822744
255101,723818
265836,714106
196351,778821
164976,808480
21705,942761
100606,869474
145101,828113
69819,899067
236046,744024
100254,870941
10209,955604
116480,856252
77921,892713
173381,803581
172956,804101
274579,708927
201238,777941
15879,951908
413037,579244
207511,772300
336603,651140
28187,941099
5538,963547
285263,700037
188701,791475
67521,906566
201076,780384
129748,848315
183275,797694
157937,821835
22981,949765
40568,933225
437545,556859
251984,733063
163254,817302
180282,801263
54910,920379
16720,957214
179626,802793
32450,943516
195167,788444
121656,858637
366016,625543
16048,960177
320358,669392
75941,903409
211900,773929
5810,972023
120631,861985
81562,899516
52626,927931
206044,780772
85792,896980
205508,782004
110618,873953
74138,909458
304745,686865
41559,942539
26752,957310
256710,733976
7525,977552
22559,963469
93031,894957
82965,904836
130328,858670
47094,940269
257095,735047
209050,782125
127190,862626
285738,707574
119532,870865
77250,912632
38936,950513
32391,957572
183476,809023
56419,934307
373942,621701
63992,926971
119834,872346
328247,666935
167240,825740
171941,821173
39530,951832
254542,739802
237268,757256
217586,776872
250522,744449
30549,962576
230491,764858
198108,797833
466932,530462
197037,799344
411007,586394
372986,624453
286726,710932
8616,990429
76908,921994
134524,864528
155851,843139
71288,929056
59698,940742
27106,973568
14966,985967
158011,842085
81976,919671
94542,907137
158632,842563
5035,997870
195994,804907
330465,669800
322976,677613
149115,854938
353477,646792
209205,793791
138319,867538
450322,548385
169166,836352
135228,871224
135141,873440
315517,687783
120950,888895
137370,872499
54165,958638
167266,841893
27725,987238
40345,974295
92492,920605
467609,531193
265202,741948
221578,787507
257003,751111
22231,997836
58314,960175
157924,856181
124558,891505
114881,902222
128490,889016
435117,566009
85778,935176
410215,592352
117495,901862
306479,702158
174170,842112
50329,973108
148948,868962
28709,997633
259214,753041
106309,915755
99901,922689
249984,763694
216541,799452
104591,919106
145955,875096
238768,776348
45351,983063
194859,823501
334834,674148
262105,752138
180120,840018
225713,791396
327101,682770
401686,603014
75738,953002
241842,775001
37804,994805
35213,998375
119348,908514
216669,803782
110551,918880
394459,611693
36673,999018
57834,976731
152951,874325
119127,911150
251450,767774
113768,917755
50110,987187
394983,611846
101203,932001
139358,890690
194347,831095
308456,706631
53744,984991
176422,851231
41291,999783
414238,591350
154618,876707
46020,996252
195410,832639
232752,791670
329061,685813
73651,967676
71130,970462
258218,764666
56303,988017
279453,741413
147633,887907
201174,828599
336886,678539
360089,652921
85354,958721
95067,948099
59741,987981
62278,985662
78163,968373
112131,930854
83659,963480
116137,928140
146811,894337
164464,875400
411646,597111
257861,770734
379137,633861
170337,869872
260700,767866
226869,806405
110970,937556
100150,949970
297781,726717
189792,849214
457190,545943
318485,703507
114414,935415
161249,882301
61576,996079
327364,694345
265188,765307
253828,778791
324821,697827
125840,925574
164823,882394
301976,725289
130540,922649
76905,984907
378264,637789
198940,844666
125446,929746
205031,838131
93474,967165
100415,959594
115331,943070
71663,993982
345258,676762
74991,990174
74829,992609
215856,828875
140931,917355
131582,928321
257706,780940
298875,732888
398319,616739
299566,732799
182367,871175
190030,862165
469201,533590
251525,790249
304402,728330
422188,589283
125749,939913
412323,601156
186675,868899
146584,916997
257995,784847
137769,928014
235599,812288
202689,851754
120230,950108
84431,993771
198300,858955
125199,946621
336879,692877
103095,973542
194074,864693
179564,882153
172639,890738
150440,917476
84145,997767
232410,819585
222079,832051
110096,967323
155263,912958
432403,578796
125174,949345
419465,594612
377706,645177
168561,898330
300058,739536
93937,989305
186407,877414
348190,681531
406259,611200
132385,944171
103963,978892
100370,983284
240508,813850
175290,893538
130028,948876
93373,993999
93594,994091
274754,772903
168214,903295
103512,982615
408813,608964
272446,776093
141591,936689
380632,643756
208391,855163
107218,979435
90967,999494
108409,979230
407906,610879
217614,845878
182400,889677
293777,752105
243873,813811
106107,984356
359871,670831
199812,869787
101628,991670
327602,711375
373225,655001
258772,797953
327614,712492
273953,779973
203492,868110
264546,792658
156047,930201
265722,792672
161960,923694
152720,935794
110659,989523
220380,851407
146941,945317
116766,983715
119232,980933
419395,600052
142738,953240
181379,905240
134878,965441
118983,985922
169730,922025
452289,558570
336713,707804
138827,963071
164697,930622
360351,677771
324618,724100
306607,747829
199240,887246
371183,664402
278786,784721
158398,942362
289241,772203
178656,916987
154987,948617
139339,969158
196718,895187
158978,944864
226749,856032
316172,738598
251926,823864
384191,650402
194869,901677
378870,658071
224146,863666
132008,986782
224484,864412
215229,877072
420410,603379
436957,581324
178011,928867
189071,914205
260702,818541
428630,593012
190497,912992
368851,673393
140232,981733
255339,826696
262956,816762
359099,687178
133073,994720
346457,705549
181485,929551
281318,794388
194668,912542
293398,778338
435202,585349
137530,992756
348194,704744
144077,984410
274754,806067
211383,893128
202317,905597
406236,625887
443779,574325
361729,687319
203291,905809
323862,740115
257405,833236
204775,906393
407957,624752
326089,738468
235672,865777
192190,926503
160986,970070
214152,896155
230968,872898
294819,783765
217866,891502
201464,914553
374629,672433
344323,714889
247933,850206
229024,877926
198678,921088
153030,985345
288368,795311
318203,753452
216842,896826
203525,916293
271473,820561
192860,933135
350599,709257
415865,616710
224538,890672
240871,867447
164501,978328
236886,875593
236263,876590
319251,757411
192748,939716
379313,671457
164973,982363
277475,819685
340020,729268
168817,979090
219888,905618
267426,836583
254805,855215
423867,608281
198532,937940
168177,983004
227062,897084
201927,934297
292007,802386
221158,907283
456182,561471
328060,750615
170397,983284
239597,881779
319344,764795
209278,928409
236526,888010
391015,658717
216017,918766
365425,697150
349965,720342
266401,844786
164231,997353
221174,913040
316072,771796
398688,648362
307716,784373
187250,964475
398032,649545
283742,820747
262819,852231
288893,813375
208869,933597
217600,920617
331381,750619
431384,600322
346202,729147
268712,846201
198867,951937
243809,884125
220983,918894
334930,746813
298873,801766
339513,741643
239235,895449
377233,684815
258472,866710
293907,812869
399194,651572
248799,882713
324287,767314
471144,541361
312026,786898
238910,900868
324998,767707
318861,777692
223960,925146
339010,746729
419492,623067
264489,866287
401666,651265
259853,874177
383024,681703
291036,827110
469615,544872
227462,928164
223119,935198
202004,968962
249371,894901
350286,734626
365893,709877
320107,782935
386549,677327
339659,752956
359987,720680
206400,966721
198937,978923
391193,671082
237526,917465
424892,617219
279271,850982
270900,864645
456224,567193
225481,940812
430830,608656
243555,911695
317624,792017
433260,604836
206246,972510
364429,716747
381049,689787
316198,795247
214277,960905
392968,670777
212115,966196
196977,991312
284761,848973
240183,922966
336261,765578
209386,974627
454164,572204
347122,748734
206954,980973
271745,875392
249480,912746
289399,846561
384222,689502
379781,697017
201251,994720
226809,952248
366277,719844
241559,928003
398982,665482
205665,988505
250909,913206
426492,619745
310449,814486
422461,626710
336050,771738
407462,652330
256741,905913
219529,968690
253537,911511
234283,944374
272080,881115
245043,926939
251600,916132
381288,697356
248408,922736
236685,943183
246823,926415
314756,811466
212704,985138
224868,965094
258384,908158
351747,749516
333225,781402
242742,936732
245946,932109
341606,769058
229759,961655
279238,876779
275727,883071
304077,835113
338611,775780
404152,662625
226993,969715
373117,717661
308248,830832
294741,854396
386241,695131
315610,818487
243559,944587
248752,936001
323937,804865
219000,989924
218608,992122
365645,733571
343226,773440
376934,714676
236144,965255
372925,722608
299138,854044
308043,839271
220390,996053
255062,934850
381040,709588
271703,905732
316075,826443
305918,845438
291524,871461
233497,976783
240414,964752
400193,676896
393678,689165
452852,582019
275985,903834
323949,817251
251960,949864
244721,964509
380335,716486
486978,520451
285941,890971
288662,886257
349250,774902
357146,761026
248049,963203
288578,890119
291339,885785
271162,923605
247354,969583
238100,988177
439255,610892
352073,775286
262293,945632
255924,958034
282648,908010
312259,852118
